super_opeid,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count,unitid,year,fips_ipeds,slevel,fourcat,public,private,forprofit,selective,more_selective,non_selective,total_enrollment,col_white,mkt_white,dif_white,col_hispa,mkt_hispa,dif_hispa,col_black,mkt_black,dif_black,col_asian,mkt_asian,dif_asian,col_amind,mkt_amind,dif_amind,col_pacis,mkt_pacis,dif_pacis,col_twora,mkt_twora,dif_twora
2701,Colgate University,Syracuse,NY,208900,71500,2.3923681,19.767267,36.53569,4.1916032,0.87406814,0.10027857,0.1111523,-1.9824429,656,190099,2016,New York,4-year,Private More Selective,0,1,0,0,1,0,2868,65.89958,51.07314,14.82645,9.239888,19.55661,-10.31672,4.532775,14.08411,-9.551334,3.695956,4.908822,-1.212866,0.1046025,0.8972656,-0.7926631,0,0.2044138,-0.2044138,3.730823,3.661083,0.06974
2701,Colgate University,Syracuse,NY,208900,71500,2.3923681,19.767267,36.53569,4.1916032,0.87406814,0.10027857,0.1111523,-1.9824429,656,190099,2017,New York,4-year,Private More Selective,0,1,0,0,1,0,2854,64.78627,50.56486,14.22141,8.969867,19.88229,-10.91242,4.730203,13.99065,-9.260443,4.09951,5.012971,-0.913462,0.1051156,0.8953819,-0.7902663,0,0.2084886,-0.2084886,3.784163,3.753396,0.0307664
1856,Cornell College,Cedar Rapids,IA,91800,45500,3.5137136,1.7447721,24.787064,0.61828154,0.87094641,0.021724643,1.1561711,-1.1773204,272,153162,2009,Iowa,4-year,Private More Selective,0,1,0,0,1,0,1121,75.0223,56.30014,18.72216,3.568243,16.44,-12.87176,2.676182,13.44255,-10.76637,2.9438,3.881866,-0.9380659,0.7136485,0.9107943,-0.1971458,NA,0.1856986,NA,NA,2.390635,NA
1856,Cornell College,Cedar Rapids,IA,91800,45500,3.5137136,1.7447721,24.787064,0.61828154,0.87094641,0.021724643,1.1561711,-1.1773204,272,153162,2010,Iowa,4-year,Private More Selective,0,1,0,0,1,0,1183,75.14793,51.90236,23.24557,6.339814,18.20265,-11.86284,4.480135,13.42144,-8.941305,2.704987,4.491367,-1.78638,1.01437,1.032498,-0.0181281,0,0.2160434,-0.2160434,2.028741,3.166206,-1.137465
1856,Cornell College,Cedar Rapids,IA,91800,45500,3.5137136,1.7447721,24.787064,0.61828154,0.87094641,0.021724643,1.1561711,-1.1773204,272,153162,2011,Iowa,4-year,Private More Selective,0,1,0,0,1,0,1190,70.08404,53.48742,16.59662,7.815126,18.24791,-10.43278,5.294118,13.61896,-8.324841,3.865546,4.558177,-0.6926313,1.260504,0.9117832,0.3487211,0,0.2096741,-0.2096741,0.9243698,2.823874,-1.899504
1856,Cornell College,Cedar Rapids,IA,91800,45500,3.5137136,1.7447721,24.787064,0.61828154,0.87094641,0.021724643,1.1561711,-1.1773204,272,153162,2012,Iowa,4-year,Private More Selective,0,1,0,0,1,0,1174,64.65076,53.04508,11.60569,10.98808,18.57314,-7.585064,5.451448,13.83024,-8.378795,3.918228,4.625694,-0.7074658,0.8517888,0.9174007,-0.065612,0.2555366,0.2086672,0.0468695,2.385009,3.018641,-0.633633
1856,Cornell College,Cedar Rapids,IA,91800,45500,3.5137136,1.7447721,24.787064,0.61828154,0.87094641,0.021724643,1.1561711,-1.1773204,272,153162,2013,Iowa,4-year,Private More Selective,0,1,0,0,1,0,1122,64.88414,52.51993,12.36421,12.83422,18.85725,-6.023028,5.347593,13.96105,-8.613454,3.11943,4.646104,-1.526674,0.7130125,0.9122651,-0.1992527,0.2673797,0.2046767,0.062703,2.941176,3.215763,-0.2745869
1856,Cornell College,Cedar Rapids,IA,91800,45500,3.5137136,1.7447721,24.787064,0.61828154,0.87094641,0.021724643,1.1561711,-1.1773204,272,153162,2014,Iowa,4-year,Private More Selective,0,1,0,0,1,0,1082,66.17375,51.97114,14.20261,12.939,19.11585,-6.176847,5.083179,14.0614,-8.978219,2.402957,4.740025,-2.337067,0.3696858,0.9066389,-0.5369531,0.2772643,0.2055962,0.0716681,4.251386,3.368567,0.8828189
1856,Cornell College,Cedar Rapids,IA,91800,45500,3.5137136,1.7447721,24.787064,0.61828154,0.87094641,0.021724643,1.1561711,-1.1773204,272,153162,2015,Iowa,4-year,Private More Selective,0,1,0,0,1,0,1035,66.18357,51.50859,14.67499,12.56039,19.33623,-6.775847,4.637681,14.11213,-9.474446,2.512077,4.845212,-2.333135,1.062802,0.9010898,0.1617122,0.1932367,0.2055603,-0.0123236,2.705314,3.514841,-0.8095268
1856,Cornell College,Cedar Rapids,IA,91800,45500,3.5137136,1.7447721,24.787064,0.61828154,0.87094641,0.021724643,1.1561711,-1.1773204,272,153162,2016,Iowa,4-year,Private More Selective,0,1,0,0,1,0,974,67.24846,51.07314,16.17532,11.60164,19.55661,-7.954963,5.236139,14.08411,-8.84797,2.977413,4.908822,-1.931409,0.9240246,0.8972656,0.026759,0,0.2044138,-0.2044138,2.772074,3.661083,-0.8890087
1856,Cornell College,Cedar Rapids,IA,91800,45500,3.5137136,1.7447721,24.787064,0.61828154,0.87094641,0.021724643,1.1561711,-1.1773204,272,153162,2017,Iowa,4-year,Private More Selective,0,1,0,0,1,0,1004,70.31873,50.56486,19.75386,8.76494,19.88229,-11.11735,5.776893,13.99065,-8.213754,3.486056,5.012971,-1.526916,1.294821,0.8953819,0.3994389,0,0.2084886,-0.2084886,1.792829,3.753396,-1.960567
2579,New England College,Manchester,NH,94400,36600,5.6638002,3.1236696,15.377114,0,0.87092912,0,3.8793266,8.5974712,182.3333333333333,182980,2009,New Hampshire,4-year,Private Selective,0,1,0,1,0,0,1016,82.87402,72.18292,10.69109,3.346457,9.464414,-6.117957,5.31496,7.296504,-1.981543,0.7874016,3.844772,-3.05737,0,0.266875,-0.266875,NA,0.0694192,NA,NA,2.25634,NA
2579,New England College,Manchester,NH,94400,36600,5.6638002,3.1236696,15.377114,0,0.87092912,0,3.8793266,8.5974712,182.3333333333333,182980,2010,New Hampshire,4-year,Private Selective,0,1,0,1,0,0,971,77.44593,67.80746,9.638471,3.192585,11.25965,-8.067061,6.591144,7.714994,-1.123851,1.441813,4.60842,-3.166608,0.2059732,0.3586692,-0.152696,0,0.0529785,-0.0529785,0,2.986131,-2.986131
2579,New England College,Manchester,NH,94400,36600,5.6638002,3.1236696,15.377114,0,0.87092912,0,3.8793266,8.5974712,182.3333333333333,182980,2011,New Hampshire,4-year,Private Selective,0,1,0,1,0,0,951,64.87907,68.84071,-3.961641,4.100946,11.01292,-6.911971,5.257624,7.55026,-2.292636,1.682439,4.757814,-3.075375,0.3154574,0.2687688,0.0466886,0,0.0573918,-0.0573918,0,2.748261,-2.748261
2579,New England College,Manchester,NH,94400,36600,5.6638002,3.1236696,15.377114,0,0.87092912,0,3.8793266,8.5974712,182.3333333333333,182980,2012,New Hampshire,4-year,Private Selective,0,1,0,1,0,0,1084,64.94465,68.15056,-3.205907,6.180812,11.34108,-5.160268,12.45387,7.863519,4.590355,1.937269,4.858066,-2.920796,0.8302583,0.2656161,0.5646422,0,0.0517118,-0.0517118,0.0922509,2.923853,-2.831602
2579,New England College,Manchester,NH,94400,36600,5.6638002,3.1236696,15.377114,0,0.87092912,0,3.8793266,8.5974712,182.3333333333333,182980,2013,New Hampshire,4-year,Private Selective,0,1,0,1,0,0,1465,67.50853,67.48431,0.0242174,6.279863,11.66524,-5.38538,18.22526,7.973692,10.25156,1.433447,4.869452,-3.436005,0.887372,0.2772909,0.6100811,0.0682594,0.0549781,0.0132813,1.09215,3.140951,-2.048801
2579,New England College,Manchester,NH,94400,36600,5.6638002,3.1236696,15.377114,0,0.87092912,0,3.8793266,8.5974712,182.3333333333333,182980,2014,New Hampshire,4-year,Private Selective,0,1,0,1,0,0,1700,58.17647,66.94366,-8.767187,7.529411,11.91667,-4.387259,22.41177,8.004108,14.40766,1.647059,5.070341,-3.423282,0.4705882,0.262327,0.2082612,0,0.0567601,-0.0567601,1,3.274445,-2.274445
2579,New England College,Manchester,NH,94400,36600,5.6638002,3.1236696,15.377114,0,0.87092912,0,3.8793266,8.5974712,182.3333333333333,182980,2015,New Hampshire,4-year,Private Selective,0,1,0,1,0,0,1886,52.91622,66.41089,-13.49466,8.695652,12.15477,-3.459119,24.97349,8.06568,16.90781,1.272534,5.24973,-3.977196,1.007423,0.2808564,0.7265667,0.0530223,0.0539443,-9.22e-4,0.9013786,3.359892,-2.458513
2579,New England College,Manchester,NH,94400,36600,5.6638002,3.1236696,15.377114,0,0.87092912,0,3.8793266,8.5974712,182.3333333333333,182980,2016,New Hampshire,4-year,Private Selective,0,1,0,1,0,0,1766,52.43488,66.09196,-13.65708,7.870894,12.30625,-4.435354,24.06569,8.158221,15.90746,1.302378,5.347366,-4.044988,0.6795017,0.2996912,0.3798105,0.1132503,0.0535122,0.0597381,2.038505,3.456967,-1.418462
2579,New England College,Manchester,NH,94400,36600,5.6638002,3.1236696,15.377114,0,0.87092912,0,3.8793266,8.5974712,182.3333333333333,182980,2017,New Hampshire,4-year,Private Selective,0,1,0,1,0,0,1819,51.51182,65.74023,-14.22841,7.751512,12.53417,-4.782655,25.34359,8.136812,17.20678,1.924134,5.503788,-3.579654,0.7146784,0.2939877,0.4206907,0.0549753,0.0554977,-5.224e-4,2.638813,3.579831,-0.9410182
2521,Webster University,St. Louis,MO,96000,36900,4.6681557,2.23399,18.641897,1.6370276,0.87023276,0.076418996,1.6302578,3.4405429,432.6666666666667,179894,2009,Missouri,4-year,Private Selective,0,1,0,1,0,0,3754,67.31487,75.95282,-8.637959,2.876931,2.656088,0.2208428,14.54449,17.1553,-2.61081,2.051145,1.555098,0.4960476,0.4794886,0.1921899,0.2872986,NA,0.0922863,NA,NA,1.562129,NA
2521,Webster University,St. Louis,MO,96000,36900,4.6681557,2.23399,18.641897,1.6370276,0.87023276,0.076418996,1.6302578,3.4405429,432.6666666666667,179894,2010,Missouri,4-year,Private Selective,0,1,0,1,0,0,3596,64.65517,73.88219,-9.227014,3.086763,3.595292,-0.5085288,13.01446,16.70671,-3.692248,2.030033,2.023623,0.0064101,0.3893215,0.299659,0.0896625,0,0.0663854,-0.0663854,0.1668521,2.063907,-1.897055
2521,Webster University,St. Louis,MO,96000,36900,4.6681557,2.23399,18.641897,1.6370276,0.87023276,0.076418996,1.6302578,3.4405429,432.6666666666667,179894,2011,Missouri,4-year,Private Selective,0,1,0,1,0,0,3548,66.40361,74.65913,-8.255524,3.692221,3.487794,0.2044268,14.79707,16.57641,-1.779339,1.832018,2.010031,-0.1780124,0.1127396,0.263039,-0.1502994,0,0.0720005,-0.0720005,0.6764374,2.054592,-1.378155
2521,Webster University,St. Louis,MO,96000,36900,4.6681557,2.23399,18.641897,1.6370276,0.87023276,0.076418996,1.6302578,3.4405429,432.6666666666667,179894,2012,Missouri,4-year,Private Selective,0,1,0,1,0,0,3374,67.54594,74.00029,-6.454349,3.526971,3.546371,-0.0194002,15.29342,16.97498,-1.681563,2.133966,2.053249,0.0807164,0.3260225,0.2297428,0.0962797,0.0296384,0.0709439,-0.0413055,1.333729,2.329807,-0.9960783
2521,Webster University,St. Louis,MO,96000,36900,4.6681557,2.23399,18.641897,1.6370276,0.87023276,0.076418996,1.6302578,3.4405429,432.6666666666667,179894,2013,Missouri,4-year,Private Selective,0,1,0,1,0,0,3398,66.03885,73.26627,-7.227427,4.149499,3.60571,0.5437892,14.62625,17.32003,-2.693778,2.5309,2.087213,0.443688,0.2060035,0.2394046,-0.0334011,0.1177163,0.0645423,0.053174,2.266039,2.608913,-0.3428739
2521,Webster University,St. Louis,MO,96000,36900,4.6681557,2.23399,18.641897,1.6370276,0.87023276,0.076418996,1.6302578,3.4405429,432.6666666666667,179894,2014,Missouri,4-year,Private Selective,0,1,0,1,0,0,3349,62.37683,72.68158,-10.30475,3.971334,3.717627,0.2537079,17.43804,17.55611,-0.1180738,2.120036,2.078099,0.0419365,0.4180352,0.2119455,0.2060898,0.1194386,0.0804359,0.0390028,2.567931,2.80347,-0.2355389
2521,Webster University,St. Louis,MO,96000,36900,4.6681557,2.23399,18.641897,1.6370276,0.87023276,0.076418996,1.6302578,3.4405429,432.6666666666667,179894,2015,Missouri,4-year,Private Selective,0,1,0,1,0,0,3150,59.9365,72.14136,-12.20486,4.857143,3.796353,1.06079,17.04762,17.68653,-0.6389171,1.936508,2.194692,-0.2581838,0.2857143,0.1755503,0.110164,0.0952381,0.0870446,0.0081935,3.079365,3.017545,0.0618204
2521,Webster University,St. Louis,MO,96000,36900,4.6681557,2.23399,18.641897,1.6370276,0.87023276,0.076418996,1.6302578,3.4405429,432.6666666666667,179894,2016,Missouri,4-year,Private Selective,0,1,0,1,0,0,3042,61.01249,71.86223,-10.84973,5.982906,3.830888,2.152018,16.1407,17.90167,-1.760978,2.794214,2.225312,0.568902,0.1643655,0.2008816,-0.0365161,0.0657462,0.0801838,-0.0144376,3.48455,2.960894,0.5236562
2521,Webster University,St. Louis,MO,96000,36900,4.6681557,2.23399,18.641897,1.6370276,0.87023276,0.076418996,1.6302578,3.4405429,432.6666666666667,179894,2017,Missouri,4-year,Private Selective,0,1,0,1,0,0,2954,61.84834,71.72757,-9.879226,6.19499,3.916066,2.278924,16.04604,17.82944,-1.783405,2.166554,2.403275,-0.2367212,0.1354096,0.2574323,-0.1220227,0.0338524,0.085954,-0.0521016,3.757617,2.846583,0.9110341
3738,Southern Virginia University,Staunton,VA,84500,15700,7.6569872,2.5638223,11.352907,0.1437944,0.86929065,0.011010319,-2.1373112,-0.83328021,110.5,233611,2009,Virginia,4-year,Private Selective,0,1,0,1,0,0,635,84.72441,65.34673,19.37768,3.149606,5.223611,-2.074005,5.669291,21.70892,-16.03963,2.362205,3.052461,-0.6902566,0.472441,0.2858751,0.1865658,NA,0.0454961,NA,NA,1.678432,NA
3738,Southern Virginia University,Staunton,VA,84500,15700,7.6569872,2.5638223,11.352907,0.1437944,0.86929065,0.011010319,-2.1373112,-0.83328021,110.5,233611,2010,Virginia,4-year,Private Selective,0,1,0,1,0,0,771,85.60311,63.1087,22.49442,2.983139,6.776545,-3.793406,4.280156,20.75371,-16.47355,2.723735,3.166781,-0.4430456,0.3891051,0.3532287,0.0358763,0,0.0661863,-0.0661863,0.5188068,2.340229,-1.821422
3738,Southern Virginia University,Staunton,VA,84500,15700,7.6569872,2.5638223,11.352907,0.1437944,0.86929065,0.011010319,-2.1373112,-0.83328021,110.5,233611,2011,Virginia,4-year,Private Selective,0,1,0,1,0,0,792,79.92424,64.30131,15.62294,6.186869,6.522653,-0.3357846,4.166667,20.80724,-16.64057,0.6313131,3.223793,-2.592479,0.7575758,0.3371633,0.4204125,2.020202,0.0958813,1.924321,4.292929,2.065466,2.227463
3738,Southern Virginia University,Staunton,VA,84500,15700,7.6569872,2.5638223,11.352907,0.1437944,0.86929065,0.011010319,-2.1373112,-0.83328021,110.5,233611,2012,Virginia,4-year,Private Selective,0,1,0,1,0,0,728,81.04396,64.001,17.04296,5.631868,6.567145,-0.935277,3.708791,21.09013,-17.38134,0.5494506,3.221965,-2.672515,0.4120879,0.3904419,0.021646,1.236264,0.0666643,1.1696,4.67033,2.270147,2.400183
3738,Southern Virginia University,Staunton,VA,84500,15700,7.6569872,2.5638223,11.352907,0.1437944,0.86929065,0.011010319,-2.1373112,-0.83328021,110.5,233611,2013,Virginia,4-year,Private Selective,0,1,0,1,0,0,658,85.71429,63.67429,22.03999,1.975684,6.615047,-4.639362,4.255319,21.34693,-17.09162,1.671733,3.213988,-1.542256,2.735562,0.3966229,2.338939,2.279635,0.0822939,2.197341,0,2.475322,-2.475322
3738,Southern Virginia University,Staunton,VA,84500,15700,7.6569872,2.5638223,11.352907,0.1437944,0.86929065,0.011010319,-2.1373112,-0.83328021,110.5,233611,2014,Virginia,4-year,Private Selective,0,1,0,1,0,0,703,78.37838,63.42757,14.95081,6.258891,6.625947,-0.3670566,4.125178,21.4849,-17.35973,1.422475,3.278136,-1.855661,0.7112375,0.3616883,0.3495493,0.9957325,0.0634441,0.9322885,5.263158,2.758262,2.504896
3738,Southern Virginia University,Staunton,VA,84500,15700,7.6569872,2.5638223,11.352907,0.1437944,0.86929065,0.011010319,-2.1373112,-0.83328021,110.5,233611,2015,Virginia,4-year,Private Selective,0,1,0,1,0,0,728,79.94506,63.20802,16.73704,4.395605,6.681669,-2.286064,3.571429,21.66243,-18.091,0.8241759,3.273465,-2.44929,0.6868132,0.3401814,0.3466317,0.8241759,0.0657362,0.7584396,7.005495,2.913265,4.09223
3738,Southern Virginia University,Staunton,VA,84500,15700,7.6569872,2.5638223,11.352907,0.1437944,0.86929065,0.011010319,-2.1373112,-0.83328021,110.5,233611,2016,Virginia,4-year,Private Selective,0,1,0,1,0,0,779,73.94095,62.52273,11.41822,2.182285,6.782778,-4.600493,3.722721,21.64176,-17.91904,1.026958,3.35457,-2.327612,0.3851091,0.3285917,0.0565174,1.412067,0.0592519,1.352815,6.161746,3.31298,2.848766
3738,Southern Virginia University,Staunton,VA,84500,15700,7.6569872,2.5638223,11.352907,0.1437944,0.86929065,0.011010319,-2.1373112,-0.83328021,110.5,233611,2017,Virginia,4-year,Private Selective,0,1,0,1,0,0,877,70.80958,61.88233,8.92725,3.876853,7.109769,-3.232916,3.648803,21.44888,-17.80008,0.6841505,3.52155,-2.837399,0.5701254,0.3088274,0.261298,2.850627,0.0880316,2.762596,8.551882,3.570153,4.981728
1074,Grand Canyon University,Phoenix,AZ,90000,36900,6.0822115,1.4545845,14.211413,0.013294488,0.8643682,8.0859888e-4,12.589708,18.733072,115,104717,2009,Arizona,4-year,For-Profit,0,0,1,0,0,1,18919,11.11581,43.23757,-32.12176,1.781278,34.29277,-32.51149,6.337544,4.307071,2.030473,0.6554258,2.128967,-1.473541,0.3805698,3.391537,-3.010967,NA,0.1549208,NA,NA,2.638089,NA
1074,Grand Canyon University,Phoenix,AZ,90000,36900,6.0822115,1.4545845,14.211413,0.013294488,0.8643682,8.0859888e-4,12.589708,18.733072,115,104717,2010,Arizona,4-year,For-Profit,0,0,1,0,0,1,21559,20.46477,42.53418,-22.0694,4.355489,29.7245,-25.36901,14.49511,4.670805,9.824302,0.8210028,2.631876,-1.810873,0.6169118,3.154916,-2.538004,0.106684,0.2429061,-0.1362221,1.00654,3.555492,-2.548952
1074,Grand Canyon University,Phoenix,AZ,90000,36900,6.0822115,1.4545845,14.211413,0.013294488,0.8643682,8.0859888e-4,12.589708,18.733072,115,104717,2011,Arizona,4-year,For-Profit,0,0,1,0,0,1,24736,34.53267,46.22253,-11.68987,8.416883,32.17745,-23.76057,19.84557,4.908365,14.9372,3.517141,2.863705,0.6534358,0.8449224,3.257349,-2.412427,0.2991591,0.2005148,0.0986443,1.560479,2.948638,-1.388159
1074,Grand Canyon University,Phoenix,AZ,90000,36900,6.0822115,1.4545845,14.211413,0.013294488,0.8643682,8.0859888e-4,12.589708,18.733072,115,104717,2012,Arizona,4-year,For-Profit,0,0,1,0,0,1,30890,40.34315,45.92987,-5.586714,11.63483,32.84069,-21.20586,22.79379,5.186466,17.60732,3.988346,2.965191,1.023155,0.9291033,3.382989,-2.453886,0.407899,0.2140434,0.1938555,2.068631,2.967579,-0.8989487
1074,Grand Canyon University,Phoenix,AZ,90000,36900,6.0822115,1.4545845,14.211413,0.013294488,0.8643682,8.0859888e-4,12.589708,18.733072,115,104717,2013,Arizona,4-year,For-Profit,0,0,1,0,0,1,34643,44.26868,45.00916,-0.7404745,14.51953,33.16284,-18.64331,20.74589,5.368389,15.37751,4.373178,2.996988,1.37619,0.8977283,3.320105,-2.422377,0.4618538,0.2168003,0.2450535,2.519989,3.412657,-0.892668
1074,Grand Canyon University,Phoenix,AZ,90000,36900,6.0822115,1.4545845,14.211413,0.013294488,0.8643682,8.0859888e-4,12.589708,18.733072,115,104717,2014,Arizona,4-year,For-Profit,0,0,1,0,0,1,38905,47.9013,44.12103,3.780264,16.52487,33.55822,-17.03335,18.67112,5.365094,13.30603,4.426167,3.057569,1.368598,0.9279013,3.202302,-2.2744,0.480658,0.2179903,0.2626677,2.75543,3.433304,-0.6778736
1074,Grand Canyon University,Phoenix,AZ,90000,36900,6.0822115,1.4545845,14.211413,0.013294488,0.8643682,8.0859888e-4,12.589708,18.733072,115,104717,2015,Arizona,4-year,For-Profit,0,0,1,0,0,1,42444,48.36019,42.98652,5.373672,18.89784,33.99388,-15.09603,17.81406,5.433233,12.38083,3.762605,3.266893,0.4957117,0.9188578,3.098509,-2.179651,0.5795872,0.217547,0.3620402,3.291396,3.689345,-0.3979493
1074,Grand Canyon University,Phoenix,AZ,90000,36900,6.0822115,1.4545845,14.211413,0.013294488,0.8643682,8.0859888e-4,12.589708,18.733072,115,104717,2016,Arizona,4-year,For-Profit,0,0,1,0,0,1,45495,48.66249,41.72835,6.934142,19.58677,34.29523,-14.70846,17.11177,5.413102,11.69867,3.450929,3.293864,0.1570642,0.9957138,3.007203,-2.011489,0.602264,0.2030664,0.3991976,3.514672,3.901691,-0.3870186
1074,Grand Canyon University,Phoenix,AZ,90000,36900,6.0822115,1.4545845,14.211413,0.013294488,0.8643682,8.0859888e-4,12.589708,18.733072,115,104717,2017,Arizona,4-year,For-Profit,0,0,1,0,0,1,48666,48.24723,40.88249,7.364747,19.58862,34.63621,-15.04758,16.68721,5.317713,11.3695,3.053466,3.490673,-0.437207,1.056179,2.878883,-1.822704,0.6164468,0.2213872,0.3950596,3.906218,4.190713,-0.2844948
3680,Weber State University,Salt Lake City,UT,92000,35500,3.6054473,0.91717571,23.89518,1.9664515,0.86152816,0.070899367,0.66989857,1.5021161,2817.333333333334,230782,2009,Utah,4-year,Public Non-Selective,1,0,0,0,0,1,22381,58.57647,78.59379,-20.01732,4.566373,10.69127,-6.124901,1.224253,1.178971,0.0452821,2.167017,2.471698,-0.3046809,0.5808498,0.7048342,-0.1239844,NA,1.031997,NA,0,1.803265,-1.803265
3680,Weber State University,Salt Lake City,UT,92000,35500,3.6054473,0.91717571,23.89518,1.9664515,0.86152816,0.070899367,0.66989857,1.5021161,2817.333333333334,230782,2010,Utah,4-year,Public Non-Selective,1,0,0,0,0,1,18226,71.38155,71.245,0.1365423,6.123121,13.63654,-7.513422,1.486887,1.255343,0.2315437,1.865467,2.305853,-0.4403863,0.5376934,0.8618135,-0.3241201,0.1700867,1.100566,-0.930479,0,2.846257,-2.846257
3680,Weber State University,Salt Lake City,UT,92000,35500,3.6054473,0.91717571,23.89518,1.9664515,0.86152816,0.070899367,0.66989857,1.5021161,2817.333333333334,230782,2011,Utah,4-year,Public Non-Selective,1,0,0,0,0,1,18461,72.07085,74.70226,-2.631408,6.03976,13.45076,-7.411003,1.581713,1.241915,0.3397976,1.792969,2.456825,-0.663856,0.557933,0.7602047,-0.2022718,0.3737609,1.194993,-0.8212323,2.648827,2.325511,0.3233165
3680,Weber State University,Salt Lake City,UT,92000,35500,3.6054473,0.91717571,23.89518,1.9664515,0.86152816,0.070899367,0.66989857,1.5021161,2817.333333333334,230782,2012,Utah,4-year,Public Non-Selective,1,0,0,0,0,1,18823,71.75264,73.82491,-2.072269,6.157361,13.88368,-7.726324,1.715986,1.31022,0.4057654,1.758487,2.413865,-0.6553782,0.5790788,0.8081039,-0.2290252,0.4622005,1.12993,-0.6677297,4.595442,2.484633,2.110809
3680,Weber State University,Salt Lake City,UT,92000,35500,3.6054473,0.91717571,23.89518,1.9664515,0.86152816,0.070899367,0.66989857,1.5021161,2817.333333333334,230782,2013,Utah,4-year,Public Non-Selective,1,0,0,0,0,1,17314,71.29491,72.81798,-1.523072,9.085134,14.17561,-5.090478,1.732702,1.253614,0.4790875,1.709599,2.399548,-0.6899487,0.5544646,0.781681,-0.2272164,0.4967079,1.107381,-0.6106736,2.021486,2.724584,-0.7030982
3680,Weber State University,Salt Lake City,UT,92000,35500,3.6054473,0.91717571,23.89518,1.9664515,0.86152816,0.070899367,0.66989857,1.5021161,2817.333333333334,230782,2014,Utah,4-year,Public Non-Selective,1,0,0,0,0,1,17413,68.95998,72.14765,-3.187674,9.630736,14.38246,-4.751722,1.80325,1.247394,0.555856,1.665422,2.555189,-0.8897666,0.5168552,0.728741,-0.2118858,0.5340837,1.096722,-0.5626386,2.291391,2.910368,-0.6189767
3680,Weber State University,Salt Lake City,UT,92000,35500,3.6054473,0.91717571,23.89518,1.9664515,0.86152816,0.070899367,0.66989857,1.5021161,2817.333333333334,230782,2015,Utah,4-year,Public Non-Selective,1,0,0,0,0,1,16846,67.04855,71.61902,-4.57046,10.22201,14.43317,-4.211158,1.828327,1.261341,0.5669859,1.751157,2.628572,-0.8774146,0.6411017,0.7885395,-0.1474377,0.5164431,1.06308,-0.5466369,2.326962,3.195677,-0.868715
3680,Weber State University,Salt Lake City,UT,92000,35500,3.6054473,0.91717571,23.89518,1.9664515,0.86152816,0.070899367,0.66989857,1.5021161,2817.333333333334,230782,2016,Utah,4-year,Public Non-Selective,1,0,0,0,0,1,16866,74.46935,71.17706,3.292292,11.20005,14.62549,-3.425444,1.932883,1.174171,0.7587119,1.932883,2.691151,-0.7582685,0.5514052,0.7784505,-0.2270453,0.5632634,1.055993,-0.4927299,2.721452,3.462948,-0.7414969
3680,Weber State University,Salt Lake City,UT,92000,35500,3.6054473,0.91717571,23.89518,1.9664515,0.86152816,0.070899367,0.66989857,1.5021161,2817.333333333334,230782,2017,Utah,4-year,Public Non-Selective,1,0,0,0,0,1,16947,74.26093,70.5779,3.683031,11.93722,14.79982,-2.862604,1.793828,1.271598,0.5222301,1.905942,2.729191,-0.8232493,0.5015637,0.7070346,-0.205471,0.5251667,1.04834,-0.5231734,3.127397,3.734947,-0.6075494
1353,Fort Lewis College,Farmington,CO,90600,32700,7.3559599,2.6722631,11.589441,0.53665107,0.85251462,0.039475836,-1.9313961,-3.9811711,837,127185,2009,Colorado,4-year,Public Selective,1,0,0,1,0,0,3630,63.0303,70.1824,-7.152099,5.151515,16.37876,-11.22724,0.9917355,0.9924892,-7.537e-4,0.6887052,0.7403433,-0.0516381,22.23141,3.208154,19.02325,NA,0.3031116,NA,NA,2.905043,NA
1353,Fort Lewis College,Farmington,CO,90600,32700,7.3559599,2.6722631,11.589441,0.53665107,0.85251462,0.039475836,-1.9313961,-3.9811711,837,127185,2010,Colorado,4-year,Public Selective,1,0,0,1,0,0,3709,64.59962,60.65016,3.949463,7.603127,22.00844,-14.40532,1.132381,0.9882692,0.1441115,0.4313831,0.6672763,-0.2358931,19.84362,3.161294,16.68233,0.3774602,0.1420151,0.2354452,3.289296,3.223547,0.0657491
1353,Fort Lewis College,Farmington,CO,90600,32700,7.3559599,2.6722631,11.589441,0.53665107,0.85251462,0.039475836,-1.9313961,-3.9811711,837,127185,2011,Colorado,4-year,Public Selective,1,0,0,1,0,0,3693,62.44246,64.61371,-2.171248,7.717303,22.17396,-14.45665,1.028974,1.465834,-0.4368598,0.3520173,0.6982049,-0.3461876,20.85026,2.951503,17.89875,0.2707826,0.0753744,0.1954082,4.413755,3.197461,1.216295
1353,Fort Lewis College,Farmington,CO,90600,32700,7.3559599,2.6722631,11.589441,0.53665107,0.85251462,0.039475836,-1.9313961,-3.9811711,837,127185,2012,Colorado,4-year,Public Selective,1,0,0,1,0,0,3719,60.3388,63.92233,-3.583527,9.088465,23.27426,-14.1858,0.8604463,1.588586,-0.7281395,0.4302232,0.5466314,-0.1164082,20.83894,2.893002,17.94593,0.3226674,0.1124837,0.2101837,5.458457,3.236373,2.222083
